TIME,X error,Y error,X,Y,thetaX,thetaY,slidingY,slidingY,error_x_dot,error_y_dot,saturation_x,saturation_y
2.335039616,-24,12,235,225,-2.740698099,-0.129050832,-7.463064998,0.648854999,0.0151145,-0.0151145,-14.92613,1.297709998
2.367104292,-24,12,235,225,-3.239232496,0.985303123,-7.9285,0.803,0,0,-15.857,1.606
2.399136066,-24,12,235,225,-3.244131455,0.988977342,-7.9405,0.806,0,0,-15.881,1.612
2.430929899,-24,12,235,225,-3.249030414,0.992651562,-7.9525,0.809,0,0,-15.905,1.618
2.480018377,-24,12,235,225,-3.253929373,0.996325781,-7.9645,0.812,0,0,-15.929,1.624
2.511531591,-24,12,235,225,-3.258828332,1,-7.9765,0.815,0,0,-15.953,1.63
2.543156624,-23,12,234,225,-3.263727291,1.003674219,-7.9885,0.818,0,0,-15.977,1.636
2.57478857,-23,12,234,225,-2.731753077,1.007348438,-7.476192186,0.821,0.01581026,0,-14.95238437,1.642
2.606846094,-22,12,233,225,-3.252806695,1.011022658,-7.962,0.824,0,0,-15.924,1.648
2.640079975,-22,12,233,225,-2.711234611,1.014696877,-7.440563443,0.827,0.016097885,0,-14.88112689,1.654
2.671450853,-22,12,233,225,-3.241477853,1.018371096,-7.9345,0.83,0,0,-15.869,1.66
2.710863113,-21,12,232,225,-3.245968565,1.022045315,-7.9455,0.833,0,0,-15.891,1.666
2.735374689,-19,11,230,226,-2.815610281,1.025719535,-7.525907769,0.836,0.012686408,0,-15.05181554,1.672
2.767009735,-19,11,230,226,-1.860782173,-0.530969412,-6.593088475,0.585014746,0.040797051,-0.020398525,-13.18617695,1.170029492
2.799023867,-18,10,229,227,-3.197081037,0.971371709,-7.8265,0.79175,0,0,-15.653,1.5835
2.830839872,-16,10,227,227,-2.670362021,-0.234337015,-7.317456914,0.588318971,0.015618103,-0.015618103,-14.63491383,1.176637942
2.87989378,-14,10,225,227,-2.116571675,0.916411513,-6.752078369,0.747,0.031430721,0,-13.50415674,1.494
2.911691904,-11,8,222,229,-2.43953506,0.919473362,-6.991427924,0.7495,0.020385736,0,-13.98285585,1.499
2.943092346,-9,7,220,230,-1.505998163,-1.511210961,-6.044822188,0.337516042,0.047172594,-0.031448396,-12.08964438,0.675032083
2.974817991,-5,6,216,231,-1.967754714,-0.429302585,-6.41009944,0.444766573,0.031846685,-0.015923343,-12.82019888,0.889533147
3.007167816,-2,3,213,234,-0.86875335,-0.476555114,-5.278785499,0.398148792,0.063040483,-0.015760121,-10.557571,0.796297583
3.039165497,1,1,210,236,-1.35274619,-2.908096945,-5.631456922,-0.056431026,0.046368103,-0.046368103,-11.26291384,-0.112862052
3.071217537,6,1,205,236,-1.274945166,-1.919180537,-5.467148069,-0.004522651,0.046878398,-0.031252265,-10.93429614,-0.009045303
3.104124784,17,6,194,231,-0.155806319,0.377679118,-4.283055342,0.30825,0.077998155,0,-8.566110685,0.6165
3.13608551,33,14,178,223,2.982308513,3.5,-1.055906987,1.318211063,0.167136434,0.075971106,-2.111813973,2.636422125
3.167351961,50,23,161,214,3.5,3.5,2.247716206,2.211536034,0.250307207,0.125153603,4.495432411,4.423072069
3.199501753,69,34,142,203,3.5,3.5,3.760706606,2.852742342,0.271856887,0.143924234,7.521413212,5.705484684
3.231703758,86,43,125,194,3.5,3.5,5.444754164,3.679992032,0.295491805,0.171074203,10.88950833,7.359984063
3.278755188,103,53,108,184,3.5,3.5,5.383261485,3.825178497,0.263958716,0.13974285,10.76652297,7.650356995
3.311172009,119,61,92,176,3.5,3.5,3.664558993,3.979099803,0.176901966,0.10405998,7.329117986,7.958199605
3.343900442,134,71,77,166,3.5,3.5,6.847680538,4.624863423,0.254622685,0.127311342,13.69536108,9.249726846
3.375834465,151,80,60,157,3.5,3.5,6.893256143,5.394723587,0.229158538,0.152772359,13.78651229,10.78944717
3.408232689,166,89,45,148,3.5,3.5,8.920713788,5.743905374,0.266173793,0.140915537,17.84142758,11.48781075
3.439862728,181,99,30,138,3.5,3.5,8.70582515,6.19371503,0.231494172,0.138896503,17.4116503,12.38743006
3.471835375,191,109,20,128,3.5,3.5,9.707491023,6.907775783,0.237116367,0.158077578,19.41498205,13.81555157
3.503047943,198,118,13,119,3.5,3.5,7.876010257,7.415586752,0.156383675,0.156383675,15.75202051,14.8311735
3.53583169,200,128,11,109,3.5,3.5,6.994029485,7.770726922,0.112134316,0.144172692,13.98805897,15.54145384
3.567908525,199,134,12,103,2.579805508,3.5,4.744087597,8.383645995,0.03050292,0.152514599,9.488175194,16.76729199
3.599249601,197,141,14,96,1.094812902,3.5,3.411372826,8.125754348,-0.015587572,0.093525435,6.822745652,16.2515087
3.631501198,196,145,15,92,0.561416312,3.5,2.921289721,8.690745325,-0.031907009,0.111674533,5.842579442,17.38149065
3.679319143,194,149,17,88,1.116861122,3.5,3.461906744,8.429374341,-0.015503109,0.062012434,6.923813488,16.85874868
3.712168455,190,152,21,85,0.939166331,3.5,3.297620473,8.463753018,-0.020912651,0.041825302,6.595240947,16.92750604
3.743530273,185,155,26,82,-0.408747126,3.5,1.995477718,8.68938057,-0.060884076,0.045663057,3.990955436,17.37876114
3.775159597,179,155,32,82,-1.087540828,3.5,1.275557028,8.899038594,-0.079714766,0.047828859,2.551114056,17.79807719
3.807845592,170,155,41,82,-1.667134249,3.5,0.614039246,8.4595,-0.094848692,0,1.228078492,16.919
3.839274168,160,153,51,84,-3.213876868,3.5,-1.031209271,8.49825,-0.137673642,0,-2.062418542,16.9965
3.871538401,153,148,58,89,-3.5,3.5,-2.088726652,8.118818223,-0.159090888,-0.031818178,-4.177453304,16.23763645
3.904230833,144,144,67,93,-2.5417802,3.5,-0.840377725,7.450398161,-0.108479257,-0.077485184,-1.68075545,14.90079632
3.936130285,134,139,77,98,-3.5,3.5,-2.088896012,7.450487628,-0.137646534,-0.061176237,-4.177792025,14.90097526
3.967751503,125,131,86,106,-3.5,3.5,-3.089775105,7.064537482,-0.156742504,-0.078371252,-6.179550211,14.12907496
3.999114513,117,123,94,114,-3.5,-0.110796733,-3.0397853,6.218026578,-0.14230951,-0.126497342,-6.079570599,12.43605316
4.031214476,107,114,104,123,-3.5,-0.638336361,-2.934163319,5.840362227,-0.127538777,-0.127538777,-5.868326639,11.68072445
4.078972816,98,103,113,134,-3.5,-2.082639129,-4.222402694,5.294629192,-0.155763423,-0.140187081,-8.444805388,10.58925838
4.111873388,88,93,123,144,-3.045295084,-0.884155275,-2.772731365,5.023368703,-0.094224379,-0.11516313,-5.545462731,10.04673741
4.143748999,79,82,132,155,-3.5,-3.5,-4.956191275,4.181019575,-0.151973043,-0.151973043,-9.91238255,8.36203915
4.1750772,70,70,141,167,-3.5,-3.5,-5.038213021,3.448542843,-0.141173767,-0.172545716,-10.07642604,6.897085687
4.207229614,61,58,150,179,-3.5,-3.5,-5.522716438,2.679292694,-0.143640548,-0.191520731,-11.04543288,5.358585388
4.23949337,53,46,158,191,-3.5,-3.5,-5.827251566,2.145888193,-0.139958386,-0.186611181,-11.65450313,4.291776385
4.271827936,45,34,166,203,-3.5,-3.5,-5.717343797,1.566828101,-0.123978127,-0.18596719,-11.43468759,3.133656203
4.303164721,38,21,173,216,-3.5,-3.5,-6.082698708,0.982400646,-0.123706624,-0.185559935,-12.16539742,1.964801292
4.334799051,30,9,181,228,-3.5,-3.5,-6.049694787,0.12226037,-0.111689826,-0.207423963,-12.09938957,0.24452074
4.367533207,24,-2,187,239,-3.5,-3.5,-6.873347201,-0.2949236,-0.126444907,-0.18966736,-13.7466944,-0.589847201
4.398772001,18,-14,193,251,-3.5,-3.5,-6.200862732,-0.679027225,-0.094528758,-0.173302723,-12.40172546,-1.35805445
4.432385445,11,-25,200,262,-3.5,-3.5,-6.534033085,-1.467188724,-0.096034436,-0.192068872,-13.06806617,-2.934377447
4.479820728,5,-34,206,271,-3.5,-3.5,-7.213312281,-1.786306433,-0.107310409,-0.168630643,-14.42662456,-3.572612865
4.512606621,0,-43,211,280,-3.5,-3.5,-6.185821847,-1.504910923,-0.063244062,-0.094866092,-12.37164369,-3.009821847
4.543840885,-5,-51,216,288,-3.5,-3.5,-6.823569266,-2.387291559,-0.076252309,-0.137254156,-13.64713853,-4.774583119
4.575434446,-9,-57,220,294,-3.5,-3.5,-7.187209105,-2.706144856,-0.080040303,-0.128064486,-14.37441821,-5.412289712
4.607144833,-12,-62,223,299,-3.5,-3.5,-6.887621143,-2.687810571,-0.063304038,-0.094956057,-13.77524229,-5.375621143
4.639452219,-15,-67,226,304,-3.5,-3.5,-6.562093404,-2.790885224,-0.047303113,-0.078838522,-13.12418681,-5.581770449
4.672027111,-17,-70,228,307,-3.5,-3.5,-6.691870331,-3.041816851,-0.046429011,-0.077381685,-13.38374066,-6.083633702
4.703007936,-18,-73,229,310,-3.211524477,-3.5,-6.327454702,-2.895227351,-0.03069849,-0.046047735,-12.6549094,-5.790454702
4.735187531,-19,-74,230,311,-2.760000483,-3.5,-5.949170444,-3.086420444,-0.016139015,-0.048417044,-11.89834089,-6.172840888
4.767312288,-20,-75,231,312,-2.764553485,-3.5,-5.99013391,-2.82587797,-0.015537797,-0.015537797,-11.98026782,-5.65175594
4.799591541,-19,-74,230,311,-2.789812442,-3.5,-6.050429591,-2.894643197,-0.01556432,-0.01556432,-12.10085918,-5.789286394
4.831770658,-18,-72,229,309,-1.759160625,-2.189357579,-5.078805232,-2.552851744,0.015489826,0.015489826,-10.15761046,-5.105703488
4.879558802,-18,-69,229,306,-1.740950325,-0.943890667,-5.036859182,-2.315489455,0.015538027,0.031076055,-10.07371836,-4.63097891
4.911392689,-16,-66,227,303,-2.252092264,-0.758803006,-5.512,-2.180364609,0,0.031388539,-11.024,-4.360729218
4.943660975,-14,-62,225,299,-1.188795555,0.56022774,-4.478608017,-1.890304008,0.031413066,0.047119599,-8.957216033,-3.780608017
4.976042986,-12,-58,223,295,-1.164844074,1.877613791,-4.399294585,-1.55819639,0.030990181,0.061980361,-8.79858917,-3.11639278
